round,hour,n_to_s_capacity,s_to_n_capacity,north_base_demand,south_base_demand,net_base_demand,slope,auction_type
1,1,2500,5000,9857,9287,19144,-14.29,discrete
1,2,2500,5000,14078,8642,22720,-14.29,discrete
1,3,2500,5000,6236,16406,22642,-14.29,discrete
1,4,2500,5000,13025,15476,28501,-14.29,discrete
2,1,2500,5000,5291,13604,18895,-16.67,discrete
2,2,2500,5000,7214,17263,24477,-16.67,discrete
2,3,2500,5000,5230,16873,22103,-16.67,discrete
2,4,2500,5000,7343,20023,27366,-16.67,discrete
3,1,2500,5000,11034,8392,19426,-14.29,uniform
3,2,2500,5000,14205,7302,21507,-14.29,uniform
3,3,2500,5000,13872,8223,22095,-14.29,uniform
3,4,2500,5000,17026,6342,23368,-14.29,uniform
4,1,2500,5000,12398,14584,26982,-16.67,uniform
4,2,2500,5000,12826,15201,28027,-16.67,uniform
4,3,2500,5000,15820,13518,29338,-16.67,uniform
4,4,2500,5000,14736,15826,30562,-16.67,uniform
