portfolio_id,portfolio_name,unit_id,unit_name,unit_location,unit_capacity,cost_per_mwh,cost_daily_om,carbon_per_mwh
1,Big Coal,1000,FOUR CORNERS,South,2660,36.5,10000,0
1,Big Coal,1001,HUNTINGTON BEACH 1&2,South,600,39.5,4000,0
1,Big Coal,1002,REDONDO 5&6,South,550,40.94,3500,0
1,Big Coal,1003,REDONDO 7&8,South,1300,41.54,4500,0
1,Big Coal,1004,HUNTINGTON BEACH 5,South,700,66.5,1500,0
1,Big Coal,1005,ALAMITOS 7,South,350,73.72,0,0
2,Big Gas,2000,EL SEGUNDO 3&4,South,1050,41.22,4500,0
2,Big Gas,2001,ENCINA,South,1200,41.67,4000,0
2,Big Gas,2002,SOUTH BAY,South,980,41.83,4000,0
2,Big Gas,2003,EL SEGUNDO 1&2,South,560,44.83,2000,0
2,Big Gas,2004,LONG BEACH,South,770,52.5,2500,0
2,Big Gas,2005,NORTH ISLAND,South,210,65.5,0,0
2,Big Gas,2006,KEARNY,South,300,90.06,0,0
3,Bay Views,3000,MOSS LANDING 6,North,1000,32.56,7500,0
3,Bay Views,3001,MOSS LANDING 7,North,1000,32.56,7500,0
3,Bay Views,3002,MORRO BAY 3&4,North,750,36.61,6000,0
3,Bay Views,3003,MORRO BAY 1&2,North,600,39.78,4000,0
3,Bay Views,3004,METCALF,North,500,47.34,1000,0
3,Bay Views,3005,DELTA,North,900,48.33,3000,0
3,Bay Views,3006,OAKLAND,North,600,61.17,2000,0
4,Beachfront,4000,ORMOND BEACH 1,South,980,38.06,6000,0
4,Beachfront,4001,ORMOND BEACH 2,South,980,38.06,6000,0
4,Beachfront,4002,MANDALAY 1&2,South,650,39.06,5000,0
4,Beachfront,4003,COOLWATER,South,950,42.39,3000,0
4,Beachfront,4004,ETIWANDA 1-4,South,1190,42.67,4000,0
4,Beachfront,4005,MANDALAY 3,South,210,52.06,0,0
4,Beachfront,4006,ETIWANDA 5,South,210,62.89,0,0
4,Beachfront,4007,ELLWOOD,South,420,75.61,0,0
5,East Bay,5000,SHASTA,North,350,1.5,6000,0
5,East Bay,5001,PITTSBURGH 5&6,North,300,36.61,2000,0
5,East Bay,5002,CONTRA COSTA 6&7,North,980,39.5,5000,0
5,East Bay,5003,PITTSBURGH 1-4,North,910,44.94,3500,0
5,East Bay,5004,CONTRA COSTA 4&5,North,300,55.28,0,0
5,East Bay,5005,PITTSBURGH 7,North,790,59.72,2500,0
5,East Bay,5006,POTRERO HILL,North,800,69.83,1500,0
6,Old Timers,6000,BIG CREEK,South,1600,0,24000,0
6,Old Timers,6001,MOHAVE 1,South,1100,33.5,7500,0
6,Old Timers,6002,MOHAVE 2,South,1000,34.5,7000,0
6,Old Timers,6003,HIGHGROVE,South,300,49.61,0,0
6,Old Timers,6004,SAN BERNADINO,South,300,53.94,0,0
7,Fossil Light,7000,HELMS,North,1120,0.5,22000,0
7,Fossil Light,7001,DIABLO CANYON 1,North,1400,11.5,19000,0
7,Fossil Light,7002,HUMBOLDT,North,400,46.44,1000,0
7,Fossil Light,7003,HUNTERS POINT 1&2,North,400,49.17,1000,0
7,Fossil Light,7004,RUSSELL CITY,North,700,53.18,2000,0
7,Fossil Light,7005,HUNTERS POINT 4,North,400,75.89,0,0
